EVALUATEE_ID,EVALUATOR_ID,COMPETENCY_NAME,SCORE,ANSWER_TIME,RELATION_NAME
F10000015,F10000046,課題設定,3,15.173,上司
F10000013,F10000046,課題設定,3,15.173,同僚
F10000018,F10000046,課題設定,3,20.808,上司
F10000017,F10000046,課題設定,2,20.808,上司
F10000013,F10000046,課題設定,4,20.808,同僚
F10000047,F10000046,課題設定,5,20.808,上司
F10000001,F10000046,課題設定,4,20.808,同僚
F10000015,F10000046,課題設定,4,20.808,上司
F10000053,F10000046,課題設定,2,20.808,上司
F10000053,F10000046,解決意向,4,98.53,上司
F10000047,F10000046,解決意向,2,98.53,上司
F10000018,F10000046,解決意向,2,98.53,上司
F10000013,F10000046,解決意向,4,98.53,同僚
F10000015,F10000046,解決意向,5,98.53,上司
F10000017,F10000046,解決意向,2,98.53,上司
F10000001,F10000046,解決意向,4,98.53,同僚
F10000018,F10000046,解決意向,3,15.1,上司
F10000017,F10000046,解決意向,2,15.1,上司
F10000013,F10000046,解決意向,4,15.1,同僚
F10000001,F10000046,解決意向,4,15.1,同僚
F10000015,F10000046,解決意向,4,15.1,上司
F10000047,F10000046,解決意向,2,15.1,上司
F10000053,F10000046,解決意向,2,15.1,上司
F10000053,F10000046,解決意向,4,15.9,上司
F10000018,F10000046,解決意向,3,15.9,上司
F10000015,F10000046,解決意向,3,15.9,上司
F10000013,F10000046,解決意向,5,15.9,同僚
F10000047,F10000046,解決意向,2,15.9,上司
F10000017,F10000046,解決意向,2,15.9,上司
F10000001,F10000046,解決意向,3,15.9,同僚
F10000053,F10000046,創造性,4,23.526,上司
F10000001,F10000046,創造性,3,23.526,同僚
F10000017,F10000046,創造性,2,23.526,上司
F10000015,F10000046,創造性,5,23.526,上司
F10000047,F10000046,創造性,4,23.526,上司
F10000018,F10000046,創造性,3,23.526,上司
F10000013,F10000046,創造性,4,23.526,同僚
F10000001,F10000046,創造性,3,64.977,同僚
F10000013,F10000046,創造性,3,64.977,同僚
F10000047,F10000046,創造性,2,64.977,上司
F10000018,F10000046,創造性,4,64.977,上司
F10000017,F10000046,創造性,2,64.977,上司
F10000015,F10000046,創造性,4,64.977,上司
F10000053,F10000046,創造性,3,64.977,上司
F10000001,F10000046,創造性,3,21.034,同僚
F10000053,F10000046,創造性,5,21.034,上司
F10000047,F10000046,創造性,1,21.034,上司
F10000017,F10000046,創造性,4,21.034,上司
F10000018,F10000046,創造性,5,21.034,上司
F10000013,F10000046,創造性,4,21.034,同僚
F10000015,F10000046,創造性,3,21.034,上司
F10000053,F10000046,論理的思考,3,50.822,上司
F10000015,F10000046,論理的思考,3,50.822,上司
F10000047,F10000046,論理的思考,3,50.822,上司
F10000001,F10000046,論理的思考,5,50.822,同僚
F10000017,F10000046,論理的思考,2,50.822,上司
F10000013,F10000046,論理的思考,4,50.822,同僚
F10000018,F10000046,論理的思考,3,50.822,上司
F10000001,F10000046,論理的思考,4,15.124,同僚
F10000017,F10000046,論理的思考,2,15.124,上司
F10000018,F10000046,論理的思考,2,15.124,上司
F10000047,F10000046,論理的思考,2,15.124,上司
F10000053,F10000046,論理的思考,4,15.124,上司
F10000013,F10000046,論理的思考,4,15.124,同僚
F10000015,F10000046,論理的思考,4,15.124,上司
F10000015,F10000046,論理的思考,5,17.599,上司
F10000001,F10000046,論理的思考,4,17.599,同僚
F10000013,F10000046,論理的思考,4,17.599,同僚
F10000047,F10000046,論理的思考,2,17.599,上司
F10000053,F10000046,論理的思考,2,17.599,上司
F10000018,F10000046,論理的思考,3,17.599,上司
F10000017,F10000046,論理的思考,2,17.599,上司
F10000015,F10000046,疑う力,4,14.587,上司
F10000053,F10000046,疑う力,2,14.587,上司
F10000018,F10000046,疑う力,4,14.587,上司
F10000001,F10000046,疑う力,5,14.587,同僚
F10000047,F10000046,疑う力,2,14.587,上司
F10000017,F10000046,疑う力,3,14.587,上司
F10000013,F10000046,疑う力,5,14.587,同僚
F10000013,F10000046,疑う力,5,17.68,同僚
F10000015,F10000046,疑う力,4,17.68,上司
F10000053,F10000046,疑う力,2,17.68,上司
F10000001,F10000046,疑う力,4,17.68,同僚
F10000017,F10000046,疑う力,2,17.68,上司
F10000018,F10000046,疑う力,3,17.68,上司
F10000047,F10000046,疑う力,4,17.68,上司
F10000047,F10000046,疑う力,2,12.917,上司
F10000018,F10000046,疑う力,3,12.917,上司
F10000017,F10000046,疑う力,3,12.917,上司
F10000053,F10000046,疑う力,3,12.917,上司
F10000013,F10000046,疑う力,4,12.917,同僚
F10000015,F10000046,疑う力,4,12.917,上司
F10000001,F10000046,疑う力,5,12.917,同僚
F10000015,F10000046,個人的実行力,5,13.411,上司
F10000053,F10000046,個人的実行力,5,13.411,上司
F10000013,F10000046,個人的実行力,5,13.411,同僚
F10000047,F10000046,個人的実行力,3,13.411,上司
F10000017,F10000046,個人的実行力,5,13.411,上司
F10000018,F10000046,個人的実行力,2,13.411,上司
F10000001,F10000046,個人的実行力,5,13.411,同僚
F10000053,F10000046,個人的実行力,3,156.74,上司
F10000013,F10000046,個人的実行力,5,156.74,同僚
F10000017,F10000046,個人的実行力,4,156.74,上司
F10000001,F10000046,個人的実行力,4,156.74,同僚
F10000015,F10000046,個人的実行力,5,156.74,上司
F10000018,F10000046,個人的実行力,3,156.74,上司
F10000047,F10000046,個人的実行力,3,156.74,上司
F10000017,F10000046,個人的実行力,5,29.269000000000002,上司
F10000053,F10000046,個人的実行力,5,29.269000000000002,上司
F10000015,F10000046,個人的実行力,4,29.269000000000002,上司
F10000018,F10000046,個人的実行力,4,29.269000000000002,上司
F10000047,F10000046,個人的実行力,2,29.269000000000002,上司
F10000013,F10000046,個人的実行力,4,29.269000000000002,同僚
F10000001,F10000046,個人的実行力,5,29.269000000000002,同僚
F10000053,F10000046,内的価値,5,50.445,上司
F10000013,F10000046,内的価値,5,50.445,同僚
F10000018,F10000046,内的価値,4,50.445,上司
F10000047,F10000046,内的価値,5,50.445,上司
F10000001,F10000046,内的価値,4,50.445,同僚
F10000017,F10000046,内的価値,5,50.445,上司
F10000015,F10000046,内的価値,3,50.445,上司
F10000001,F10000046,内的価値,5,24.641000000000002,同僚
F10000013,F10000046,内的価値,5,24.641000000000002,同僚
F10000053,F10000046,内的価値,5,24.641000000000002,上司
F10000018,F10000046,内的価値,5,24.641000000000002,上司
F10000047,F10000046,内的価値,4,24.641000000000002,上司
F10000017,F10000046,内的価値,3,24.641000000000002,上司
F10000015,F10000046,内的価値,5,24.641000000000002,上司
F10000001,F10000046,内的価値,4,36.704,同僚
F10000017,F10000046,内的価値,3,36.704,上司
F10000047,F10000046,内的価値,5,36.704,上司
F10000018,F10000046,内的価値,5,36.704,上司
F10000015,F10000046,内的価値,5,36.704,上司
F10000013,F10000046,内的価値,4,36.704,同僚
F10000053,F10000046,内的価値,4,36.704,上司
F10000015,F10000046,ヴィジョン,5,18.453,上司
F10000001,F10000046,ヴィジョン,4,18.453,同僚
F10000018,F10000046,ヴィジョン,3,18.453,上司
F10000013,F10000046,ヴィジョン,5,18.453,同僚
F10000017,F10000046,ヴィジョン,3,18.453,上司
F10000047,F10000046,ヴィジョン,2,18.453,上司
F10000053,F10000046,ヴィジョン,4,18.453,上司
F10000013,F10000046,ヴィジョン,4,20.638,同僚
F10000018,F10000046,ヴィジョン,3,20.638,上司
F10000047,F10000046,ヴィジョン,5,20.638,上司
F10000001,F10000046,ヴィジョン,4,20.638,同僚
F10000053,F10000046,ヴィジョン,3,20.638,上司
F10000015,F10000046,ヴィジョン,5,20.638,上司
F10000017,F10000046,ヴィジョン,3,20.638,上司
F10000015,F10000046,ヴィジョン,5,15.016,上司
F10000047,F10000046,ヴィジョン,3,15.016,上司
F10000001,F10000046,ヴィジョン,4,15.016,同僚
F10000018,F10000046,ヴィジョン,3,15.016,上司
F10000013,F10000046,ヴィジョン,4,15.016,同僚
F10000053,F10000046,ヴィジョン,3,15.016,上司
F10000017,F10000046,ヴィジョン,3,15.016,上司
F10000017,F10000046,自己効力,4,14.931000000000001,上司
F10000018,F10000046,自己効力,4,14.931000000000001,上司
F10000047,F10000046,自己効力,2,14.931000000000001,上司
F10000015,F10000046,自己効力,4,14.931000000000001,上司
F10000013,F10000046,自己効力,5,14.931000000000001,同僚
F10000053,F10000046,自己効力,5,14.931000000000001,上司
F10000001,F10000046,自己効力,4,14.931000000000001,同僚
F10000013,F10000046,自己効力,5,36.859,同僚
F10000015,F10000046,自己効力,5,36.859,上司
F10000018,F10000046,自己効力,3,36.859,上司
F10000047,F10000046,自己効力,2,36.859,上司
F10000053,F10000046,自己効力,5,36.859,上司
F10000001,F10000046,自己効力,4,36.859,同僚
F10000017,F10000046,自己効力,5,36.859,上司
F10000015,F10000046,自己効力,5,30.219,上司
F10000047,F10000046,自己効力,2,30.219,上司
F10000001,F10000046,自己効力,5,30.219,同僚
F10000013,F10000046,自己効力,5,30.219,同僚
F10000017,F10000046,自己効力,5,30.219,上司
F10000018,F10000046,自己効力,4,30.219,上司
F10000053,F10000046,自己効力,3,30.219,上司
F10000015,F10000046,成長,5,23.056,上司
F10000047,F10000046,成長,1,23.056,上司
F10000053,F10000046,成長,4,23.056,上司
F10000013,F10000046,成長,5,23.056,同僚
F10000017,F10000046,成長,5,23.056,上司
F10000001,F10000046,成長,5,23.056,同僚
F10000018,F10000046,成長,2,23.056,上司
F10000053,F10000046,成長,5,12.552,上司
F10000001,F10000046,成長,5,12.552,同僚
F10000047,F10000046,成長,5,12.552,上司
F10000018,F10000046,成長,3,12.552,上司
F10000013,F10000046,成長,4,12.552,同僚
F10000017,F10000046,成長,2,12.552,上司
F10000015,F10000046,成長,5,12.552,上司
F10000047,F10000046,成長,4,16.347,上司
F10000053,F10000046,成長,5,16.347,上司
F10000015,F10000046,成長,5,16.347,上司
F10000001,F10000046,成長,4,16.347,同僚
F10000017,F10000046,成長,3,16.347,上司
F10000018,F10000046,成長,3,16.347,上司
F10000013,F10000046,成長,5,16.347,同僚
F10000013,F10000046,興味,3,13.726,同僚
F10000053,F10000046,興味,5,13.726,上司
F10000018,F10000046,興味,4,13.726,上司
F10000017,F10000046,興味,2,13.726,上司
F10000015,F10000046,興味,5,13.726,上司
F10000047,F10000046,興味,5,13.726,上司
F10000001,F10000046,興味,3,13.726,同僚
F10000053,F10000046,興味,4,13.870000000000001,上司
F10000013,F10000046,興味,3,13.870000000000001,同僚
F10000018,F10000046,興味,5,13.870000000000001,上司
F10000047,F10000046,興味,5,13.870000000000001,上司
F10000017,F10000046,興味,2,13.870000000000001,上司
F10000001,F10000046,興味,4,13.870000000000001,同僚
F10000015,F10000046,興味,5,13.870000000000001,上司
F10000013,F10000046,興味,5,14.684000000000001,同僚
F10000018,F10000046,興味,3,14.684000000000001,上司
F10000047,F10000046,興味,5,14.684000000000001,上司
F10000053,F10000046,興味,3,14.684000000000001,上司
F10000001,F10000046,興味,5,14.684000000000001,同僚
F10000017,F10000046,興味,2,14.684000000000001,上司
F10000015,F10000046,興味,5,14.684000000000001,上司
F10000053,F10000046,耐性,5,14.361,上司
F10000017,F10000046,耐性,5,14.361,上司
F10000018,F10000046,耐性,3,14.361,上司
F10000001,F10000046,耐性,5,14.361,同僚
F10000013,F10000046,耐性,5,14.361,同僚
F10000047,F10000046,耐性,2,14.361,上司
F10000015,F10000046,耐性,4,14.361,上司
F10000017,F10000046,耐性,5,13.959,上司
F10000047,F10000046,耐性,3,13.959,上司
F10000015,F10000046,耐性,5,13.959,上司
F10000053,F10000046,耐性,3,13.959,上司
F10000018,F10000046,耐性,2,13.959,上司
F10000013,F10000046,耐性,5,13.959,同僚
F10000001,F10000046,耐性,5,13.959,同僚
F10000001,F10000046,耐性,4,17.092,同僚
F10000013,F10000046,耐性,5,17.092,同僚
F10000053,F10000046,耐性,5,17.092,上司
F10000018,F10000046,耐性,5,17.092,上司
F10000017,F10000046,耐性,5,17.092,上司
F10000047,F10000046,耐性,2,17.092,上司
F10000015,F10000046,耐性,4,17.092,上司
F10000047,F10000046,感情コントロール,3,35.486000000000004,上司
F10000018,F10000046,感情コントロール,5,35.486000000000004,上司
F10000017,F10000046,感情コントロール,5,35.486000000000004,上司
F10000001,F10000046,感情コントロール,4,35.486000000000004,同僚
F10000015,F10000046,感情コントロール,5,35.486000000000004,上司
F10000053,F10000046,感情コントロール,5,35.486000000000004,上司
F10000013,F10000046,感情コントロール,4,35.486000000000004,同僚
F10000017,F10000046,感情コントロール,5,16.973,上司
F10000015,F10000046,感情コントロール,3,16.973,上司
F10000053,F10000046,感情コントロール,5,16.973,上司
F10000047,F10000046,感情コントロール,1,16.973,上司
F10000013,F10000046,感情コントロール,5,16.973,同僚
F10000018,F10000046,感情コントロール,2,16.973,上司
F10000001,F10000046,感情コントロール,4,16.973,同僚
F10000013,F10000046,感情コントロール,5,13.987,同僚
F10000018,F10000046,感情コントロール,3,13.987,上司
F10000001,F10000046,感情コントロール,5,13.987,同僚
F10000015,F10000046,感情コントロール,5,13.987,上司
F10000047,F10000046,感情コントロール,2,13.987,上司
F10000053,F10000046,感情コントロール,3,13.987,上司
F10000017,F10000046,感情コントロール,5,13.987,上司
F10000013,F10000046,決断力,5,14.312000000000001,同僚
F10000018,F10000046,決断力,3,14.312000000000001,上司
F10000047,F10000046,決断力,2,14.312000000000001,上司
F10000015,F10000046,決断力,4,14.312000000000001,上司
F10000053,F10000046,決断力,5,14.312000000000001,上司
F10000001,F10000046,決断力,5,14.312000000000001,同僚
F10000017,F10000046,決断力,4,14.312000000000001,上司
F10000001,F10000046,決断力,5,15.934000000000001,同僚
F10000018,F10000046,決断力,4,15.934000000000001,上司
F10000017,F10000046,決断力,4,15.934000000000001,上司
F10000015,F10000046,決断力,4,15.934000000000001,上司
F10000053,F10000046,決断力,4,15.934000000000001,上司
F10000047,F10000046,決断力,5,15.934000000000001,上司
F10000013,F10000046,決断力,5,15.934000000000001,同僚
F10000047,F10000046,決断力,2,51.722,上司
F10000001,F10000046,決断力,4,51.722,同僚
F10000018,F10000046,決断力,3,51.722,上司
F10000017,F10000046,決断力,3,51.722,上司
F10000013,F10000046,決断力,4,51.722,同僚
F10000053,F10000046,決断力,3,51.722,上司
F10000015,F10000046,決断力,4,51.722,上司
F10000047,F10000046,表現力,5,49.416000000000004,上司
F10000053,F10000046,表現力,5,49.416000000000004,上司
F10000015,F10000046,表現力,3,49.416000000000004,上司
F10000017,F10000046,表現力,2,49.416000000000004,上司
F10000018,F10000046,表現力,4,49.416000000000004,上司
F10000001,F10000046,表現力,3,49.416000000000004,同僚
F10000013,F10000046,表現力,5,49.416000000000004,同僚
F10000018,F10000046,表現力,3,15.935,上司
F10000015,F10000046,表現力,5,15.935,上司
F10000001,F10000046,表現力,5,15.935,同僚
F10000017,F10000046,表現力,3,15.935,上司
F10000053,F10000046,表現力,2,15.935,上司
F10000047,F10000046,表現力,2,15.935,上司
F10000013,F10000046,表現力,3,15.935,同僚
F10000047,F10000046,表現力,1,14.509,上司
F10000053,F10000046,表現力,2,14.509,上司
F10000015,F10000046,表現力,5,14.509,上司
F10000001,F10000046,表現力,5,14.509,同僚
F10000018,F10000046,表現力,3,14.509,上司
F10000017,F10000046,表現力,3,14.509,上司
F10000013,F10000046,表現力,4,14.509,同僚
F10000047,F10000046,共感・傾聴力,3,11.977,上司
F10000001,F10000046,共感・傾聴力,4,11.977,同僚
F10000015,F10000046,共感・傾聴力,5,11.977,上司
F10000013,F10000046,共感・傾聴力,5,11.977,同僚
F10000017,F10000046,共感・傾聴力,4,11.977,上司
F10000018,F10000046,共感・傾聴力,4,11.977,上司
F10000053,F10000046,共感・傾聴力,4,11.977,上司
F10000017,F10000046,共感・傾聴力,2,18.503,上司
F10000015,F10000046,共感・傾聴力,5,18.503,上司
F10000047,F10000046,共感・傾聴力,4,18.503,上司
F10000053,F10000046,共感・傾聴力,4,18.503,上司
F10000018,F10000046,共感・傾聴力,3,18.503,上司
F10000001,F10000046,共感・傾聴力,4,18.503,同僚
F10000013,F10000046,共感・傾聴力,4,18.503,同僚
F10000001,F10000046,共感・傾聴力,5,12.857000000000001,同僚
F10000053,F10000046,共感・傾聴力,2,12.857000000000001,上司
F10000018,F10000046,共感・傾聴力,2,12.857000000000001,上司
F10000017,F10000046,共感・傾聴力,2,12.857000000000001,上司
F10000015,F10000046,共感・傾聴力,4,12.857000000000001,上司
F10000013,F10000046,共感・傾聴力,4,12.857000000000001,同僚
F10000047,F10000046,共感・傾聴力,4,12.857000000000001,上司
F10000047,F10000046,外交性,4,12.139000000000001,上司
F10000015,F10000046,外交性,5,12.139000000000001,上司
F10000017,F10000046,外交性,2,12.139000000000001,上司
F10000018,F10000046,外交性,2,12.139000000000001,上司
F10000001,F10000046,外交性,4,12.139000000000001,同僚
F10000053,F10000046,外交性,4,12.139000000000001,上司
F10000013,F10000046,外交性,5,12.139000000000001,同僚
F10000053,F10000046,外交性,4,15.663,上司
F10000018,F10000046,外交性,4,15.663,上司
